"REF_DATE","GEO","DGUID","Fuel Type","Vehicle type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Manitoba","2016A000246","All fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015091","8.1.3.1","13949","","","","0"
"2015","Manitoba","2016A000246","All fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015098","8.1.4.1","21914","","","","0"
"2015","Manitoba","2016A000246","All fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015105","8.1.5.1","3760","","","","0"
"2015","Manitoba","2016A000246","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015078","8.2.1.1","52973","","","","0"
"2015","Manitoba","2016A000246","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015085","8.2.2.1","14982","","","","0"
"2015","Manitoba","2016A000246","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015092","8.2.3.1","12663","","","","0"
"2015","Manitoba","2016A000246","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015099","8.2.4.1","21669","","","","0"
"2015","Manitoba","2016A000246","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015106","8.2.5.1","3659","","","","0"
"2015","Manitoba","2016A000246","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015079","8.3.1.1","1868","","","","0"
"2015","Manitoba","2016A000246","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015086","8.3.2.1","280","","","","0"
"2015","Manitoba","2016A000246","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015093","8.3.3.1","1286","","","","0"
"2015","Manitoba","2016A000246","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015100","8.3.4.1","201","","","","0"
"2015","Manitoba","2016A000246","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015107","8.3.5.1","101","","","","0"
"2015","Manitoba","2016A000246","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015080","8.4.1.1","19","","","","0"
"2015","Manitoba","2016A000246","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015087","8.4.2.1","19","","","","0"
"2015","Manitoba","2016A000246","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015094","8.4.3.1","0","","","","0"
"2015","Manitoba","2016A000246","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015101","8.4.4.1","0","","","","0"
"2015","Manitoba","2016A000246","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015108","8.4.5.1","0","","","","0"
"2015","Manitoba","2016A000246","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015081","8.5.1.1","286","","","","0"
"2015","Manitoba","2016A000246","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015088","8.5.2.1","244","","","","0"
"2015","Manitoba","2016A000246","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015095","8.5.3.1","0","","","","0"
"2015","Manitoba","2016A000246","Hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015102","8.5.4.1","42","","","","0"
"2015","Manitoba","2016A000246","Hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015109","8.5.5.1","0","","","","0"
"2015","Manitoba","2016A000246","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015082","8.6.1.1","14","","","","0"
"2015","Manitoba","2016A000246","Plug-in hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015089","8.6.2.1","12","","","","0"
"2015","Manitoba","2016A000246","Plug-in hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015096","8.6.3.1","0","","","","0"
"2015","Manitoba","2016A000246","Plug-in hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015103","8.6.4.1","2","","","","0"
"2015","Manitoba","2016A000246","Plug-in hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015110","8.6.5.1","0","","","","0"
"2015","Manitoba","2016A000246","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015083","8.7.1.1","0","","","","0"
"2015","Manitoba","2016A000246","Other fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015090","8.7.2.1","0","","","","0"
"2015","Manitoba","2016A000246","Other fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015097","8.7.3.1","0","","","","0"
"2015","Manitoba","2016A000246","Other fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015104","8.7.4.1","0","","","","0"
"2015","Manitoba","2016A000246","Other fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015111","8.7.5.1","0","","","","0"
"2015","Saskatchewan","2016A000247","All fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015112","9.1.1.1","59054","","","","0"
"2015","Saskatchewan","2016A000247","All fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015119","9.1.2.1","11023","","","","0"
"2015","Saskatchewan","2016A000247","All fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015126","9.1.3.1","21882","","","","0"
"2015","Saskatchewan","2016A000247","All fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015133","9.1.4.1","23295","","","","0"
"2015","Saskatchewan","2016A000247","All fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015140","9.1.5.1","2854","","","","0"
"2015","Saskatchewan","2016A000247","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015113","9.2.1.1","54447","","","","0"
"2015","Saskatchewan","2016A000247","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015120","9.2.2.1","10548","","","","0"
"2015","Saskatchewan","2016A000247","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015127","9.2.3.1","18201","","","","0"
"2015","Saskatchewan","2016A000247","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015134","9.2.4.1","22920","","","","0"
"2015","Saskatchewan","2016A000247","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015141","9.2.5.1","2778","","","","0"
"2015","Saskatchewan","2016A000247","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015114","9.3.1.1","4425","","","","0"
"2015","Saskatchewan","2016A000247","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015121","9.3.2.1","326","","","","0"
"2015","Saskatchewan","2016A000247","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015128","9.3.3.1","3681","","","","0"
"2015","Saskatchewan","2016A000247","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015135","9.3.4.1","343","","","","0"
"2015","Saskatchewan","2016A000247","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015142","9.3.5.1","75","","","","0"
"2015","Saskatchewan","2016A000247","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015115","9.4.1.1","7","","","","0"
"2015","Saskatchewan","2016A000247","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015122","9.4.2.1","7","","","","0"
"2015","Saskatchewan","2016A000247","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015129","9.4.3.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015136","9.4.4.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015143","9.4.5.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015116","9.5.1.1","164","","","","0"
"2015","Saskatchewan","2016A000247","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015123","9.5.2.1","133","","","","0"
"2015","Saskatchewan","2016A000247","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015130","9.5.3.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015137","9.5.4.1","31","","","","0"
"2015","Saskatchewan","2016A000247","Hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015144","9.5.5.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015117","9.6.1.1","10","","","","0"
"2015","Saskatchewan","2016A000247","Plug-in hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015124","9.6.2.1","9","","","","0"
"2015","Saskatchewan","2016A000247","Plug-in hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015131","9.6.3.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Plug-in hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015138","9.6.4.1","1","","","","0"
"2015","Saskatchewan","2016A000247","Plug-in hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015145","9.6.5.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015118","9.7.1.1","1","","","","0"
"2015","Saskatchewan","2016A000247","Other fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015125","9.7.2.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Other fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015132","9.7.3.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Other fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015139","9.7.4.1","0","","","","0"
"2015","Saskatchewan","2016A000247","Other fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015146","9.7.5.1","1","","","","0"
"2015","Alberta","2016A000248","All fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015147","10.1.1.1","","..","","","0"
"2015","Alberta","2016A000248","All fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015154","10.1.2.1","","..","","","0"
"2015","Alberta","2016A000248","All fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015161","10.1.3.1","","..","","","0"
"2015","Alberta","2016A000248","All fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015168","10.1.4.1","","..","","","0"
"2015","Alberta","2016A000248","All fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015175","10.1.5.1","","..","","","0"
"2015","Alberta","2016A000248","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015148","10.2.1.1","","..","","","0"
"2015","Alberta","2016A000248","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015155","10.2.2.1","","..","","","0"
"2015","Alberta","2016A000248","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015162","10.2.3.1","","..","","","0"
"2015","Alberta","2016A000248","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015169","10.2.4.1","","..","","","0"
"2015","Alberta","2016A000248","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015176","10.2.5.1","","..","","","0"
"2015","Alberta","2016A000248","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015149","10.3.1.1","","..","","","0"
"2015","Alberta","2016A000248","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015156","10.3.2.1","","..","","","0"
"2015","Alberta","2016A000248","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015163","10.3.3.1","","..","","","0"
"2015","Alberta","2016A000248","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015170","10.3.4.1","","..","","","0"
"2015","Alberta","2016A000248","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015177","10.3.5.1","","..","","","0"
"2015","Alberta","2016A000248","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015150","10.4.1.1","","..","","","0"
"2015","Alberta","2016A000248","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015157","10.4.2.1","","..","","","0"
"2015","Alberta","2016A000248","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015164","10.4.3.1","","..","","","0"
"2015","Alberta","2016A000248","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015171","10.4.4.1","","..","","","0"
"2015","Alberta","2016A000248","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015178","10.4.5.1","","..","","","0"
"2015","Alberta","2016A000248","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015151","10.5.1.1","","..","","","0"
"2015","Alberta","2016A000248","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015158","10.5.2.1","","..","","","0"
"2015","Alberta","2016A000248","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015165","10.5.3.1","","..","","","0"
